 &plot nbnd=  42, nks=    91 /
   -2.289   -1.104    1.366    1.476    3.370    3.497    4.619    5.939    7.737    7.779
    7.898    8.813
            0.612851 -0.036603  0.000000
  -69.704  -69.701  -36.581  -36.502  -36.468  -36.368  -36.079  -36.049  -21.415  -21.413
  -21.401  -21.389  -21.387  -21.382  -21.380  -21.377  -21.354  -21.344  -21.341  -21.332
  -21.317  -21.315  -13.036   -7.742   -7.347   -6.042   -3.051   -2.855   -2.693   -2.307
   -2.265   -1.095    1.389    1.527    3.347    3.507    4.625    5.864    7.741    7.829
    7.864    8.779
            0.607568 -0.045754  0.000000
  -69.704  -69.701  -36.589  -36.508  -36.457  -36.358  -36.083  -36.046  -21.415  -21.413
  -21.402  -21.389  -21.387  -21.382  -21.381  -21.377  -21.354  -21.344  -21.341  -21.331
  -21.317  -21.315  -13.042   -7.792   -7.290   -6.055   -3.122   -2.847   -2.734   -2.270
   -2.238   -1.083    1.421    1.585    3.325    3.512    4.633    5.771    7.738    7.823
    7.891    8.743
            0.602285 -0.054905  0.000000
  -69.705  -69.700  -36.597  -36.515  -36.446  -36.347  -36.087  -36.043  -21.415  -21.413
  -21.402  -21.389  -21.387  -21.382  -21.381  -21.376  -21.354  -21.344  -21.341  -21.331
  -21.317  -21.315  -13.049   -7.843   -7.230   -6.070   -3.206   -2.841   -2.768   -2.231
   -2.209   -1.067    1.461    1.648    3.304    3.516    4.644    5.662    7.710    7.796
    7.960    8.709
            0.597001 -0.064055  0.000000
  -69.705  -69.700  -36.606  -36.523  -36.435  -36.336  -36.090  -36.041  -21.415  -21.413
  -21.402  -21.389  -21.387  -21.382  -21.381  -21.376  -21.354  -21.344  -21.341  -21.331
  -21.317  -21.315  -13.056   -7.894   -7.168   -6.087   -3.300   -2.836   -2.799   -2.190
   -2.177   -1.048    1.507    1.715    3.285    3.517    4.658    5.541    7.647    7.792
    8.031    8.682
            0.591718 -0.073206  0.000000
  -69.706  -69.700  -36.614  -36.530  -36.423  -36.324  -36.094  -36.038  -21.415  -21.413
  -21.403  -21.390  -21.387  -21.383  -21.381  -21.376  -21.354  -21.344  -21.341  -21.330
  -21.317  -21.315  -13.065   -7.946   -7.104   -6.107   -3.400   -2.833   -2.826   -2.148
   -2.142   -1.026    1.557    1.784    3.266    3.520    4.673    5.409    7.567    7.795
    8.095    8.669
            0.586435 -0.082357  0.000000
  -69.706  -69.700  -36.622  -36.538  -36.410  -36.312  -36.097  -36.036  -21.415  -21.413
  -21.403  -21.390  -21.388  -21.383  -21.381  -21.375  -21.353  -21.344  -21.341  -21.330
  -21.317  -21.315  -13.075   -7.998   -7.038   -6.128   -3.505   -2.853   -2.832   -2.104
   -2.102   -1.000    1.610    1.856    3.249    3.523    4.690    5.269    7.476    7.801
    8.144    8.677
            0.581152 -0.091508  0.000000
  -69.707  -69.700  -36.630  -36.545  -36.397  -36.300  -36.100  -36.033  -21.414  -21.412
  -21.403  -21.390  -21.388  -21.383  -21.381  -21.375  -21.353  -21.344  -21.341  -21.329
  -21.317  -21.315  -13.085   -8.050   -6.971   -6.150   -3.612   -2.879   -2.832   -2.061
   -2.059   -0.969    1.664    1.927    3.234    3.530    4.708    5.123    7.379    7.807
    8.169    8.713
            0.575869 -0.100658  0.000000
  -69.707  -69.700  -36.638  -36.553  -36.385  -36.288  -36.103  -36.031  -21.414  -21.412
  -21.404  -21.390  -21.388  -21.383  -21.381  -21.375  -21.353  -21.344  -21.341  -21.329
  -21.317  -21.315  -13.095   -8.103   -6.901   -6.174   -3.719   -2.905   -2.834   -2.016
   -2.014   -0.934    1.718    1.998    3.221    3.541    4.726    4.972    7.276    7.812
    8.170    8.775
            0.570585 -0.109809  0.000000
  -69.708  -69.700  -36.646  -36.560  -36.372  -36.276  -36.106  -36.030  -21.414  -21.412
  -21.404  -21.390  -21.388  -21.383  -21.381  -21.374  -21.353  -21.344  -21.341  -21.328
  -21.317  -21.315  -13.107   -8.155   -6.831   -6.198   -3.827   -2.930   -2.836   -1.969
   -1.967   -0.893    1.770    2.065    3.211    3.558    4.744    4.817    7.169    7.817
    8.153    8.854
            0.565302 -0.118960  0.000000
  -69.708  -69.700  -36.654  -36.567  -36.359  -36.264  -36.109  -36.028  -21.414  -21.412
  -21.405  -21.391  -21.389  -21.383  -21.381  -21.374  -21.353  -21.345  -21.341  -21.328
  -21.318  -21.315  -13.118   -8.206   -6.759   -6.222   -3.933   -2.957   -2.840   -1.924
   -1.918   -0.847    1.819    2.127    3.204    3.582    4.661    4.761    7.059    7.820
    8.125    8.762
            0.560019 -0.128111  0.000000
  -69.709  -69.700  -36.661  -36.573  -36.347  -36.252  -36.111  -36.027  -21.413  -21.411
  -21.405  -21.391  -21.389  -21.384  -21.381  -21.374  -21.353  -21.344  -21.341  -21.327
  -21.318  -21.315  -13.130   -8.257   -6.686   -6.247   -4.037   -2.983   -2.845   -1.880
   -1.867   -0.794    1.865    2.183    3.199    3.612    4.505    4.777    6.948    7.822
    8.092    8.647
            0.554736 -0.137262  0.000000
  -69.709  -69.700  -36.668  -36.580  -36.335  -36.241  -36.113  -36.025  -21.413  -21.411
  -21.405  -21.391  -21.389  -21.384  -21.381  -21.373  -21.353  -21.344  -21.341  -21.327
  -21.318  -21.315  -13.142   -8.307   -6.612   -6.271   -4.139   -3.010   -2.850   -1.836
   -1.817   -0.735    1.906    2.230    3.199    3.650    4.352    4.792    6.836    7.824
    8.056    8.535
            0.549453 -0.146412  0.000000
  -69.710  -69.700  -36.674  -36.586  -36.323  -36.231  -36.115  -36.024  -21.413  -21.411
  -21.406  -21.391  -21.389  -21.384  -21.381  -21.373  -21.353  -21.344  -21.342  -21.326
  -21.318  -21.315  -13.153   -8.355   -6.538   -6.294   -4.237   -3.038   -2.855   -1.794
   -1.768   -0.668    1.942    2.266    3.201    3.696    4.202    4.805    6.725    7.823
    8.019    8.428
            0.544169 -0.155563  0.000000
  -69.710  -69.700  -36.680  -36.592  -36.312  -36.221  -36.116  -36.023  -21.413  -21.411
  -21.406  -21.392  -21.390  -21.385  -21.380  -21.373  -21.353  -21.344  -21.342  -21.326
  -21.318  -21.315  -13.165   -8.402   -6.464   -6.317   -4.333   -3.065   -2.861   -1.753
   -1.721   -0.594    1.974    2.289    3.207    3.747    4.060    4.816    6.615    7.822
    7.983    8.327
            0.538886 -0.164714  0.000000
  -69.710  -69.700  -36.686  -36.597  -36.301  -36.212  -36.117  -36.022  -21.412  -21.411
  -21.407  -21.392  -21.390  -21.385  -21.380  -21.373  -21.353  -21.344  -21.342  -21.325
  -21.318  -21.315  -13.176   -8.446   -6.390   -6.339   -4.425   -3.092   -2.867   -1.715
   -1.676   -0.511    2.002    2.296    3.214    3.804    3.929    4.825    6.508    7.819
    7.948    8.232
            0.533603 -0.173865  0.000000
  -69.711  -69.700  -36.691  -36.602  -36.291  -36.204  -36.117  -36.022  -21.412  -21.410
  -21.407  -21.392  -21.390  -21.385  -21.380  -21.372  -21.353  -21.344  -21.342  -21.325
  -21.318  -21.315  -13.187   -8.489   -6.359   -6.316   -4.514   -3.119   -2.873   -1.678
   -1.634   -0.421    2.026    2.286    3.221    3.813    3.866    4.833    6.403    7.816
    7.914    8.144
            0.528320 -0.183015  0.000000
  -69.711  -69.701  -36.696  -36.607  -36.281  -36.197  -36.117  -36.021  -21.412  -21.410
  -21.407  -21.392  -21.390  -21.385  -21.380  -21.372  -21.353  -21.344  -21.342  -21.324
  -21.318  -21.315  -13.198   -8.528   -6.379   -6.243   -4.598   -3.145   -2.879   -1.644
   -1.596   -0.324    2.047    2.257    3.222    3.718    3.929    4.840    6.303    7.811
    7.883    8.063
            0.523037 -0.192166  0.000000
  -69.712  -69.701  -36.700  -36.611  -36.272  -36.191  -36.116  -36.021  -21.412  -21.410
  -21.408  -21.393  -21.391  -21.385  -21.380  -21.372  -21.353  -21.344  -21.342  -21.324
  -21.318  -21.315  -13.207   -8.565   -6.396   -6.171   -4.679   -3.169   -2.885   -1.613
   -1.561   -0.219    2.066    2.209    3.214    3.649    3.994    4.845    6.207    7.806
    7.854    7.990
            0.517753 -0.201317  0.000000
  -69.712  -69.701  -36.704  -36.615  -36.264  -36.186  -36.115  -36.021  -21.412  -21.410
  -21.408  -21.393  -21.391  -21.386  -21.380  -21.372  -21.353  -21.344  -21.342  -21.323
  -21.318  -21.315  -13.216   -8.599   -6.412   -6.101   -4.756   -3.193   -2.890   -1.584
   -1.530   -0.108    2.082    2.141    3.196    3.608    4.057    4.850    6.118    7.799
    7.828    7.924
            0.512470 -0.210468  0.000000
  -69.712  -69.701  -36.708  -36.618  -36.256  -36.182  -36.114  -36.020  -21.411  -21.410
  -21.408  -21.393  -21.391  -21.386  -21.379  -21.372  -21.353  -21.344  -21.342  -21.323
  -21.318  -21.315  -13.225   -8.629   -6.427   -6.033   -4.828   -3.215   -2.895   -1.559
   -1.503    0.008    2.054    2.097    3.170    3.590    4.117    4.855    6.034    7.791
    7.805    7.867
            0.507187 -0.219618  0.000000
  -69.712  -69.701  -36.711  -36.621  -36.250  -36.179  -36.112  -36.020  -21.411  -21.410
  -21.408  -21.393  -21.391  -21.386  -21.379  -21.371  -21.352  -21.344  -21.342  -21.323
  -21.318  -21.315  -13.232   -8.656   -6.439   -5.968   -4.896   -3.235   -2.899   -1.537
   -1.480    0.129    1.953    2.109    3.141    3.589    4.173    4.861    5.959    7.778
    7.784    7.823
            0.501904 -0.228769  0.000000
  -69.713  -69.701  -36.714  -36.623  -36.244  -36.177  -36.110  -36.020  -21.411  -21.410
  -21.409  -21.393  -21.391  -21.386  -21.379  -21.371  -21.352  -21.344  -21.342  -21.323
  -21.318  -21.315  -13.238   -8.679   -6.450   -5.907   -4.959   -3.252   -2.903   -1.518
   -1.461    0.252    1.841    2.121    3.115    3.596    4.222    4.867    5.891    7.752
    7.766    7.800
            0.496621 -0.237920  0.000000
  -69.713  -69.701  -36.716  -36.625  -36.239  -36.175  -36.108  -36.020  -21.411  -21.410
  -21.409  -21.393  -21.391  -21.386  -21.379  -21.371  -21.352  -21.343  -21.342  -21.322
  -21.318  -21.315  -13.243   -8.698   -6.459   -5.851   -5.015   -3.267   -2.906   -1.502
   -1.445    0.375    1.724    2.130    3.094    3.606    4.262    4.875    5.833    7.721
    7.752    7.789
            0.491337 -0.247071  0.000000
  -69.713  -69.701  -36.718  -36.627  -36.236  -36.174  -36.107  -36.020  -21.411  -21.410
  -21.409  -21.393  -21.391  -21.386  -21.379  -21.371  -21.352  -21.343  -21.342  -21.322
  -21.318  -21.315  -13.248   -8.713   -6.466   -5.803   -5.064   -3.279   -2.909   -1.490
   -1.433    0.494    1.606    2.138    3.077    3.617    4.294    4.883    5.786    7.694
    7.741    7.783
            0.486054 -0.256221  0.000000
  -69.713  -69.701  -36.719  -36.628  -36.233  -36.173  -36.106  -36.020  -21.411  -21.410
  -21.409  -21.394  -21.391  -21.386  -21.379  -21.371  -21.352  -21.343  -21.342  -21.322
  -21.318  -21.315  -13.251   -8.723   -6.470   -5.765   -5.102   -3.288   -2.911   -1.481
   -1.424    0.602    1.499    2.143    3.066    3.625    4.317    4.891    5.750    7.675
    7.733    7.780
            0.480771 -0.265372  0.000000
  -69.713  -69.701  -36.719  -36.629  -36.231  -36.173  -36.105  -36.020  -21.411  -21.410
  -21.409  -21.394  -21.391  -21.386  -21.379  -21.371  -21.353  -21.343  -21.342  -21.322
  -21.318  -21.315  -13.252   -8.730   -6.473   -5.740   -5.127   -3.293   -2.912   -1.476
   -1.419    0.683    1.418    2.147    3.059    3.631    4.330    4.897    5.728    7.663
    7.728    7.777
            0.475488 -0.274523  0.000000
  -69.713  -69.701  -36.720  -36.629  -36.231  -36.173  -36.105  -36.020  -21.411  -21.410
  -21.409  -21.394  -21.391  -21.386  -21.379  -21.371  -21.353  -21.343  -21.342  -21.322
  -21.318  -21.315  -13.253   -8.732   -6.474   -5.731   -5.136   -3.295   -2.912   -1.474
   -1.417    0.715    1.386    2.148    3.057    3.633    4.335    4.899    5.721    7.659
    7.726    7.777
            0.459638 -0.265372  0.000000
  -69.713  -69.701  -36.718  -36.628  -36.230  -36.173  -36.104  -36.020  -21.411  -21.410
  -21.409  -21.394  -21.392  -21.386  -21.379  -21.371  -21.352  -21.343  -21.342  -21.322
  -21.318  -21.315  -13.256   -8.727   -6.475   -5.729   -5.131   -3.309   -2.917   -1.488
   -1.417    0.711    1.377    2.136    3.033    3.633    4.348    4.918    5.727    7.585
    7.646    7.929
            0.443789 -0.256221  0.000000
  -69.714  -69.701  -36.713  -36.623  -36.229  -36.176  -36.103  -36.018  -21.410  -21.410
  -21.408  -21.394  -21.392  -21.386  -21.379  -21.371  -21.352  -21.343  -21.342  -21.322
  -21.319  -21.315  -13.266   -8.714   -6.479   -5.726   -5.117   -3.351   -2.933   -1.522
   -1.421    0.703    1.350    2.105    2.962    3.633    4.386    4.971    5.748    7.449
    7.588    8.119
