 &plot nbnd=  42, nks=    91 /
  -20.190  -20.173  -19.216  -11.952   -7.093   -6.462   -5.871   -5.302   -4.767   -4.387
   -1.421   -1.082    1.137    1.351    2.072    2.685    3.504    4.957    5.504    6.328
    7.079    8.268
            0.530388  0.000962  0.000000
  -69.493  -68.549  -36.277  -36.086  -35.996  -35.171  -35.158  -35.005  -21.181  -21.144
  -21.139  -21.138  -21.132  -21.128  -21.115  -20.270  -20.264  -20.259  -20.225  -20.216
  -20.191  -20.172  -19.207  -11.915   -7.069   -6.464   -5.963   -5.230   -4.739   -4.457
   -1.372   -1.018    1.220    1.347    2.042    2.613    3.489    4.888    5.732    6.374
    7.136    8.462
            0.551603  0.001000  0.000000
  -69.492  -68.548  -36.271  -36.108  -35.992  -35.169  -35.154  -35.023  -21.180  -21.143
  -21.139  -21.138  -21.133  -21.129  -21.114  -20.270  -20.263  -20.259  -20.225  -20.216
  -20.192  -20.171  -19.200  -11.885   -7.023   -6.468   -6.067   -5.149   -4.719   -4.527
   -1.324   -0.958    1.277    1.358    1.982    2.556    3.465    4.809    5.978    6.417
    7.173    8.671
            0.572819  0.001039  0.000000
  -69.491  -68.548  -36.261  -36.129  -35.990  -35.168  -35.147  -35.040  -21.179  -21.143
  -21.140  -21.138  -21.134  -21.130  -21.114  -20.270  -20.263  -20.260  -20.225  -20.216
  -20.192  -20.171  -19.195  -11.864   -6.958   -6.470   -6.179   -5.063   -4.709   -4.597
   -1.278   -0.910    1.302    1.391    1.894    2.523    3.441    4.742    6.209    6.454
    7.199    8.869
            0.594034  0.001077  0.000000
  -69.491  -68.547  -36.250  -36.149  -35.988  -35.168  -35.139  -35.056  -21.178  -21.142
  -21.140  -21.138  -21.135  -21.130  -21.113  -20.269  -20.263  -20.261  -20.224  -20.217
  -20.193  -20.170  -19.190  -11.849   -6.878   -6.471   -6.294   -4.974   -4.712   -4.663
   -1.236   -0.879    1.320    1.418    1.802    2.512    3.420    4.693    6.394    6.489
    7.226    8.827
            0.615250  0.001116  0.000000
  -69.491  -68.547  -36.238  -36.165  -35.987  -35.167  -35.131  -35.068  -21.178  -21.142
  -21.140  -21.138  -21.135  -21.131  -21.113  -20.269  -20.262  -20.261  -20.224  -20.217
  -20.193  -20.170  -19.188  -11.841   -6.792   -6.469   -6.403   -4.888   -4.751   -4.699
   -1.203   -0.867    1.344    1.418    1.740    2.511    3.407    4.665    6.479    6.550
    7.255    8.678
            0.636465  0.001154  0.000000
  -69.491  -68.547  -36.233  -36.173  -35.987  -35.167  -35.127  -35.074  -21.178  -21.142
  -21.140  -21.138  -21.135  -21.131  -21.113  -20.269  -20.262  -20.261  -20.224  -20.217
  -20.193  -20.170  -19.187  -11.838   -6.744   -6.469   -6.459   -4.837   -4.792   -4.706
   -1.190   -0.865    1.369    1.396    1.724    2.513    3.402    4.656    6.494    6.587
    7.271    8.619
            0.631134 -0.008072  0.000000
  -69.491  -68.547  -36.234  -36.171  -35.987  -35.167  -35.128  -35.072  -21.178  -21.142
  -21.140  -21.138  -21.135  -21.131  -21.113  -20.269  -20.262  -20.261  -20.224  -20.217
  -20.193  -20.170  -19.187  -11.839   -6.760   -6.464   -6.446   -4.844   -4.785   -4.706
   -1.193   -0.866    1.359    1.406    1.725    2.511    3.403    4.658    6.491    6.575
    7.265    8.636
            0.625804 -0.017298  0.000000
  -69.491  -68.547  -36.239  -36.165  -35.987  -35.167  -35.131  -35.068  -21.178  -21.142
  -21.140  -21.138  -21.135  -21.131  -21.113  -20.269  -20.262  -20.261  -20.224  -20.217
  -20.193  -20.170  -19.188  -11.841   -6.801   -6.457   -6.405   -4.875   -4.768   -4.695
   -1.206   -0.863    1.336    1.431    1.732    2.510    3.407    4.664    6.472    6.559
    7.249    8.677
            0.620473 -0.026524  0.000000
  -69.491  -68.547  -36.245  -36.156  -35.988  -35.168  -35.136  -35.061  -21.178  -21.142
  -21.140  -21.138  -21.135  -21.131  -21.113  -20.269  -20.263  -20.261  -20.224  -20.217
  -20.193  -20.170  -19.189  -11.844   -6.857   -6.450   -6.347   -4.908   -4.766   -4.667
   -1.230   -0.855    1.314    1.460    1.744    2.508    3.413    4.674    6.429    6.549
    7.225    8.734
            0.615143 -0.035749  0.000000
  -69.491  -68.547  -36.253  -36.146  -35.988  -35.168  -35.141  -35.053  -21.178  -21.142
  -21.140  -21.138  -21.134  -21.131  -21.113  -20.269  -20.263  -20.260  -20.224  -20.217
  -20.193  -20.170  -19.191  -11.847   -6.921   -6.442   -6.279   -4.942   -4.773   -4.634
   -1.265   -0.842    1.296    1.490    1.758    2.508    3.421    4.688    6.361    6.545
    7.198    8.791
            0.609812 -0.044975  0.000000
  -69.491  -68.548  -36.261  -36.134  -35.989  -35.168  -35.147  -35.044  -21.179  -21.142
  -21.140  -21.137  -21.134  -21.131  -21.113  -20.269  -20.263  -20.260  -20.224  -20.216
  -20.192  -20.171  -19.192  -11.851   -6.988   -6.433   -6.206   -4.974   -4.784   -4.599
   -1.308   -0.824    1.281    1.520    1.776    2.509    3.431    4.705    6.276    6.544
    7.171    8.826
            0.604481 -0.054201  0.000000
  -69.491  -68.548  -36.270  -36.122  -35.990  -35.169  -35.154  -35.034  -21.179  -21.142
  -21.140  -21.137  -21.133  -21.130  -21.114  -20.269  -20.263  -20.260  -20.225  -20.216
  -20.192  -20.171  -19.195  -11.856   -7.057   -6.423   -6.129   -5.007   -4.797   -4.565
   -1.358   -0.802    1.270    1.548    1.798    2.512    3.442    4.726    6.179    6.544
    7.145    8.823
            0.599151 -0.063427  0.000000
  -69.491  -68.548  -36.279  -36.109  -35.991  -35.170  -35.159  -35.024  -21.180  -21.142
  -21.140  -21.137  -21.133  -21.130  -21.114  -20.270  -20.264  -20.259  -20.225  -20.216
  -20.192  -20.171  -19.197  -11.861   -7.128   -6.411   -6.050   -5.038   -4.811   -4.533
   -1.412   -0.778    1.263    1.572    1.824    2.517    3.455    4.748    6.073    6.544
    7.121    8.792
            0.593820 -0.072653  0.000000
  -69.492  -68.548  -36.287  -36.096  -35.992  -35.173  -35.163  -35.013  -21.180  -21.142
  -21.140  -21.137  -21.132  -21.130  -21.114  -20.270  -20.264  -20.259  -20.225  -20.216
  -20.192  -20.171  -19.200  -11.866   -7.198   -6.398   -5.971   -5.068   -4.825   -4.504
   -1.469   -0.751    1.260    1.590    1.857    2.524    3.468    4.771    5.962    6.544
    7.099    8.746
            0.588489 -0.081879  0.000000
  -69.492  -68.548  -36.296  -36.082  -35.993  -35.178  -35.166  -35.002  -21.181  -21.143
  -21.140  -21.137  -21.132  -21.129  -21.114  -20.270  -20.264  -20.259  -20.225  -20.216
  -20.191  -20.171  -19.203  -11.872   -7.269   -6.383   -5.891   -5.097   -4.840   -4.477
   -1.526   -0.723    1.261    1.603    1.895    2.535    3.482    4.793    5.850    6.544
    7.079    8.690
            0.583159 -0.091105  0.000000
  -69.492  -68.549  -36.304  -36.068  -35.994  -35.184  -35.167  -34.991  -21.182  -21.143
  -21.140  -21.137  -21.131  -21.129  -21.114  -20.270  -20.264  -20.258  -20.225  -20.215
  -20.191  -20.171  -19.207  -11.878   -7.338   -6.367   -5.813   -5.124   -4.856   -4.452
   -1.583   -0.694    1.266    1.610    1.937    2.548    3.496    4.811    5.741    6.544
    7.061    8.629
            0.577828 -0.100331  0.000000
  -69.492  -68.549  -36.313  -36.055  -35.995  -35.190  -35.167  -34.980  -21.183  -21.143
  -21.140  -21.136  -21.131  -21.129  -21.115  -20.270  -20.265  -20.258  -20.226  -20.215
  -20.191  -20.172  -19.211  -11.884   -7.407   -6.350   -5.738   -5.149   -4.871   -4.428
   -1.640   -0.665    1.273    1.613    1.983    2.563    3.508    4.821    5.640    6.543
    7.044    8.563
            0.572497 -0.109557  0.000000
  -69.493  -68.549  -36.320  -36.041  -35.996  -35.195  -35.168  -34.969  -21.183  -21.143
  -21.140  -21.136  -21.130  -21.128  -21.115  -20.271  -20.265  -20.258  -20.226  -20.215
  -20.190  -20.172  -19.215  -11.890   -7.474   -6.331   -5.667   -5.172   -4.885   -4.407
   -1.695   -0.635    1.283    1.614    2.031    2.581    3.520    4.819    5.555    6.543
    7.029    8.494
            0.567167 -0.118783  0.000000
  -69.493  -68.549  -36.328  -36.028  -35.997  -35.201  -35.169  -34.959  -21.184  -21.143
  -21.140  -21.136  -21.129  -21.128  -21.115  -20.271  -20.265  -20.257  -20.226  -20.215
  -20.190  -20.172  -19.219  -11.895   -7.540   -6.310   -5.604   -5.191   -4.898   -4.386
   -1.749   -0.605    1.295    1.615    2.080    2.601    3.531    4.798    5.491    6.542
    7.014    8.420
            0.561836 -0.128009  0.000000
  -69.493  -68.550  -36.335  -36.015  -35.998  -35.207  -35.169  -34.948  -21.185  -21.144
  -21.140  -21.135  -21.129  -21.127  -21.115  -20.271  -20.265  -20.257  -20.226  -20.214
  -20.190  -20.172  -19.223  -11.901   -7.603   -6.288   -5.550   -5.205   -4.910   -4.365
   -1.801   -0.575    1.308    1.617    2.129    2.623    3.539    4.754    5.453    6.540
    7.001    8.342
            0.556505 -0.137235  0.000000
  -69.493  -68.550  -36.342  -36.004  -35.999  -35.212  -35.169  -34.938  -21.186  -21.144
  -21.140  -21.135  -21.128  -21.127  -21.116  -20.271  -20.266  -20.257  -20.226  -20.214
  -20.189  -20.173  -19.227  -11.907   -7.665   -6.264   -5.509   -5.214   -4.918   -4.342
   -1.851   -0.546    1.322    1.621    2.178    2.646    3.545    4.689    5.440    6.538
    6.989    8.260
            0.551175 -0.146461  0.000000
  -69.494  -68.550  -36.349  -36.002  -35.989  -35.217  -35.170  -34.928  -21.187  -21.144
  -21.140  -21.135  -21.128  -21.126  -21.116  -20.271  -20.266  -20.257  -20.227  -20.214
  -20.189  -20.173  -19.232  -11.913   -7.723   -6.239   -5.483   -5.217   -4.923   -4.318
   -1.899   -0.517    1.336    1.630    2.225    2.669    3.547    4.609    5.446    6.536
    6.978    8.174
            0.545844 -0.155686  0.000000
  -69.494  -68.550  -36.355  -36.003  -35.978  -35.222  -35.170  -34.918  -21.188  -21.144
  -21.140  -21.134  -21.128  -21.125  -21.116  -20.272  -20.266  -20.256  -20.227  -20.214
  -20.189  -20.173  -19.236  -11.918   -7.779   -6.212   -5.471   -5.218   -4.922   -4.290
   -1.947   -0.489    1.349    1.642    2.271    2.693    3.545    4.521    5.466    6.532
    6.968    8.085
            0.540514 -0.164912  0.000000
  -69.494  -68.550  -36.361  -36.004  -35.967  -35.226  -35.171  -34.909  -21.189  -21.145
  -21.140  -21.134  -21.127  -21.125  -21.116  -20.272  -20.266  -20.256  -20.227  -20.213
  -20.188  -20.173  -19.240  -11.923   -7.831   -6.184   -5.472   -5.219   -4.916   -4.258
   -1.992   -0.462    1.360    1.660    2.315    2.716    3.539    4.431    5.495    6.527
    6.961    7.994
            0.535183 -0.174138  0.000000
  -69.494  -68.551  -36.366  -36.005  -35.956  -35.231  -35.171  -34.900  -21.189  -21.145
  -21.140  -21.134  -21.127  -21.124  -21.117  -20.272  -20.266  -20.256  -20.227  -20.213
  -20.188  -20.173  -19.244  -11.928   -7.880   -6.154   -5.480   -5.224   -4.906   -4.222
   -2.037   -0.437    1.370    1.684    2.358    2.738    3.527    4.343    5.527    6.520
    6.956    7.904
            0.529852 -0.183364  0.000000
  -69.494  -68.551  -36.371  -36.006  -35.946  -35.234  -35.171  -34.892  -21.190  -21.145
  -21.140  -21.134  -21.126  -21.124  -21.117  -20.272  -20.266  -20.256  -20.227  -20.213
  -20.188  -20.174  -19.248  -11.933   -7.926   -6.123   -5.494   -5.234   -4.894   -4.182
   -2.080   -0.412    1.378    1.712    2.398    2.759    3.508    4.262    5.560    6.512
    6.954    7.815
            0.524522 -0.192590  0.000000
  -69.495  -68.551  -36.375  -36.007  -35.937  -35.238  -35.172  -34.885  -21.191  -21.145
  -21.140  -21.133  -21.126  -21.123  -21.117  -20.272  -20.267  -20.255  -20.227  -20.213
  -20.187  -20.174  -19.252  -11.937   -7.968   -6.091   -5.511   -5.247   -4.881   -4.138
   -2.122   -0.390    1.385    1.744    2.437    2.779    3.482    4.190    5.593    6.502
    6.956    7.731
            0.519191 -0.201816  0.000000
  -69.495  -68.551  -36.380  -36.008  -35.929  -35.241  -35.172  -34.878  -21.191  -21.145
  -21.140  -21.133  -21.126  -21.123  -21.117  -20.272  -20.267  -20.255  -20.228  -20.213
  -20.187  -20.174  -19.255  -11.941   -8.006   -6.057   -5.531   -5.263   -4.870   -4.091
   -2.163   -0.369    1.390    1.779    2.473    2.795    3.449    4.128    5.623    6.491
    6.960    7.652
            0.513860 -0.211042  0.000000
  -69.495  -68.551  -36.383  -36.009  -35.921  -35.244  -35.172  -34.872  -21.192  -21.145
  -21.140  -21.133  -21.125  -21.122  -21.117  -20.273  -20.267  -20.255  -20.228  -20.213
  -20.187  -20.174  -19.259  -11.944   -8.039   -6.023   -5.554   -5.280   -4.861   -4.044
   -2.201   -0.350    1.396    1.815    2.507    2.810    3.410    4.078    5.650    6.480
    6.967    7.580
            0.508530 -0.220268  0.000000
  -69.495  -68.551  -36.386  -36.009  -35.915  -35.246  -35.173  -34.867  -21.192  -21.145
  -21.140  -21.133  -21.125  -21.122  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.187  -20.174  -19.261  -11.947   -8.069   -5.987   -5.578   -5.297   -4.853   -3.998
   -2.237   -0.334    1.400    1.852    2.538    2.822    3.367    4.038    5.673    6.469
    6.976    7.516
            0.503199 -0.229494  0.000000
  -69.495  -68.552  -36.389  -36.010  -35.909  -35.248  -35.173  -34.862  -21.193  -21.146
  -21.140  -21.133  -21.125  -21.121  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.186  -20.174  -19.264  -11.950   -8.094   -5.951   -5.605   -5.313   -4.847   -3.955
   -2.270   -0.320    1.404    1.887    2.567    2.831    3.323    4.008    5.692    6.459
    6.986    7.460
            0.497868 -0.238720  0.000000
  -69.495  -68.552  -36.391  -36.010  -35.904  -35.250  -35.173  -34.859  -21.193  -21.146
  -21.140  -21.133  -21.124  -21.121  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.186  -20.174  -19.266  -11.952   -8.115   -5.914   -5.633   -5.327   -4.843   -3.916
   -2.299   -0.308    1.408    1.920    2.591    2.838    3.280    3.986    5.707    6.450
    6.997    7.413
            0.492538 -0.247946  0.000000
  -69.495  -68.552  -36.393  -36.011  -35.901  -35.251  -35.173  -34.856  -21.194  -21.146
  -21.140  -21.133  -21.124  -21.121  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.186  -20.174  -19.268  -11.954   -8.131   -5.877   -5.664   -5.338   -4.840   -3.884
   -2.323   -0.299    1.411    1.948    2.610    2.844    3.242    3.970    5.717    6.443
    7.008    7.375
            0.487207 -0.257172  0.000000
  -69.495  -68.552  -36.394  -36.011  -35.898  -35.252  -35.173  -34.853  -21.194  -21.146
  -21.140  -21.133  -21.124  -21.121  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.186  -20.174  -19.269  -11.955   -8.143   -5.840   -5.696   -5.346   -4.838   -3.860
   -2.341   -0.292    1.413    1.969    2.625    2.848    3.213    3.960    5.724    6.438
    7.017    7.347
            0.481876 -0.266398  0.000000
  -69.495  -68.552  -36.395  -36.011  -35.897  -35.253  -35.174  -34.852  -21.194  -21.146
  -21.140  -21.133  -21.124  -21.121  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.186  -20.175  -19.269  -11.956   -8.150   -5.804   -5.730   -5.351   -4.836   -3.844
   -2.352   -0.288    1.414    1.983    2.634    2.850    3.194    3.954    5.728    6.435
    7.023    7.330
            0.476546 -0.275623  0.000000
  -69.496  -68.552  -36.395  -36.011  -35.896  -35.253  -35.174  -34.852  -21.194  -21.146
  -21.140  -21.133  -21.124  -21.121  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.186  -20.175  -19.270  -11.956   -8.152   -5.775   -5.758   -5.353   -4.836   -3.839
   -2.355   -0.287    1.415    1.988    2.637    2.851    3.187    3.952    5.729    6.434
    7.026    7.324
            0.460661 -0.266436  0.000000
  -69.496  -68.552  -36.393  -36.012  -35.896  -35.252  -35.174  -34.851  -21.194  -21.146
  -21.140  -21.133  -21.124  -21.121  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.186  -20.175  -19.270  -11.961   -8.142   -5.775   -5.773   -5.337   -4.838   -3.841
   -2.355   -0.299    1.408    1.986    2.626    2.846    3.174    3.950    5.739    6.418
    7.031    7.332
            0.444776 -0.257249  0.000000
  -69.496  -68.552  -36.389  -36.013  -35.895  -35.248  -35.174  -34.850  -21.194  -21.146
  -21.140  -21.133  -21.124  -21.121  -21.118  -20.273  -20.267  -20.255  -20.228  -20.212
  -20.186  -20.175  -19.272  -11.977   -8.114   -5.818   -5.770   -5.296   -4.844   -3.846
