#  E (eV)   dos(E)     Int dos(E) EFermi =   -0.171 eV
  -7.320  0.1379E-01  0.2859E+00
  -7.310  0.2448E+00  0.2883E+00
  -7.300  0.1632E+01  0.3046E+00
  -7.290  0.4611E+01  0.3507E+00
  -7.280  0.6039E+01  0.4111E+00
  -7.270  0.4072E+01  0.4518E+00
  -7.260  0.2266E+01  0.4745E+00
  -7.250  0.2101E+01  0.4955E+00
  -7.240  0.1911E+01  0.5146E+00
  -7.230  0.1398E+01  0.5286E+00
  -7.220  0.1798E+01  0.5466E+00
  -7.210  0.1765E+01  0.5642E+00
  -7.200  0.1037E+01  0.5746E+00
  -7.190  0.8608E+00  0.5832E+00
  -7.180  0.2695E+01  0.6102E+00
  -7.170  0.2942E+01  0.6396E+00
  -7.160  0.1733E+01  0.6569E+00
  -7.150  0.1973E+01  0.6766E+00
  -7.140  0.1720E+01  0.6938E+00
  -7.130  0.1146E+01  0.7053E+00
  -7.120  0.8439E+00  0.7137E+00
  -7.110  0.1040E+01  0.7241E+00
  -7.100  0.3837E+00  0.7280E+00
  -7.090  0.4910E+00  0.7329E+00
  -7.080  0.2032E+01  0.7532E+00
  -7.070  0.1830E+01  0.7715E+00
  -7.060  0.1757E+00  0.7733E+00
  -7.050  0.6557E+00  0.7798E+00
  -7.040  0.2054E+01  0.8004E+00
  -7.030  0.1819E+01  0.8186E+00
  -7.020  0.1199E+01  0.8305E+00
  -7.010  0.1396E+01  0.8445E+00
  -7.000  0.1768E+01  0.8622E+00
  -6.990  0.1627E+01  0.8785E+00
  -6.980  0.3473E+00  0.8819E+00
  -6.970 -0.1561E+00  0.8804E+00
  -6.960  0.5288E+00  0.8857E+00
  -6.950  0.2089E+01  0.9066E+00
  -6.940  0.1906E+01  0.9256E+00
  -6.930  0.7673E-01  0.9264E+00
  -6.920  0.2621E+00  0.9290E+00
  -6.910  0.1563E+01  0.9446E+00
  -6.900  0.1865E+01  0.9633E+00
  -6.890  0.7580E+00  0.9709E+00
  -6.880  0.4711E+00  0.9756E+00
  -6.870  0.1179E+01  0.9874E+00
  -6.860  0.9577E+00  0.9969E+00
  -6.850  0.1203E+01  0.1009E+01
  -6.840  0.1359E+01  0.1023E+01
  -6.830  0.1052E+01  0.1033E+01
  -6.820  0.2576E+00  0.1036E+01
  -6.810  0.4312E+00  0.1040E+01
  -6.800  0.1718E+01  0.1057E+01
  -6.790  0.2068E+01  0.1078E+01
  -6.780  0.1463E+01  0.1092E+01
  -6.770  0.8778E+00  0.1101E+01
  -6.760  0.4472E+00  0.1106E+01
  -6.750  0.1050E+01  0.1116E+01
  -6.740  0.6679E+00  0.1123E+01
  -6.730 -0.8847E-01  0.1122E+01
  -6.720  0.2068E+00  0.1124E+01
  -6.710  0.1366E+01  0.1138E+01
  -6.700  0.2160E+01  0.1159E+01
  -6.690  0.8796E+00  0.1168E+01
  -6.680 -0.1712E+00  0.1166E+01
  -6.670  0.2381E+00  0.1169E+01
  -6.660  0.1885E+01  0.1188E+01
  -6.650  0.3312E+01  0.1221E+01
  -6.640  0.1629E+01  0.1237E+01
  -6.630  0.4746E+00  0.1242E+01
  -6.620  0.1011E+01  0.1252E+01
  -6.610  0.5198E+00  0.1257E+01
  -6.600  0.7905E+00  0.1265E+01
  -6.590  0.1031E+01  0.1275E+01
  -6.580  0.1094E+00  0.1276E+01
  -6.570  0.8393E-02  0.1277E+01
  -6.560  0.1194E+01  0.1288E+01
  -6.550  0.3246E+01  0.1321E+01
  -6.540  0.2365E+01  0.1345E+01
  -6.530 -0.4117E-01  0.1344E+01
  -6.520 -0.2076E+00  0.1342E+01
  -6.510  0.8688E+00  0.1351E+01
  -6.500  0.3033E+01  0.1381E+01
  -6.490  0.3010E+01  0.1411E+01
  -6.480  0.1769E+01  0.1429E+01
  -6.470  0.4059E+01  0.1469E+01
  -6.460  0.4153E+01  0.1511E+01
  -6.450  0.3004E+01  0.1541E+01
  -6.440  0.2472E+01  0.1566E+01
