 &plot nbnd=  42, nks=    91 /
            0.000000  0.000000  0.000000
  -19.047  -19.046  -10.758   -5.618   -5.333   -4.617   -4.564   -3.032   -0.770   -0.534
    2.608    2.899    3.489    4.216    5.225    6.562    6.636    7.316    8.378    8.779
    9.466   10.067
            0.589799  0.000103  0.000000
  -67.444  -67.441  -34.346  -34.281  -34.209  -34.106  -34.004  -33.977  -19.160  -19.151
  -19.147  -19.146  -19.144  -19.138  -19.134  -19.116  -19.111  -19.110  -19.081  -19.080
  -19.046  -19.045  -10.732   -5.574   -5.294   -4.689   -4.536   -3.071   -0.688   -0.525
    2.755    2.982    3.448    4.044    5.124    6.526    6.668    7.153    8.324    9.068
    9.616   10.382
            0.611644  0.000106  0.000000
  -67.443  -67.441  -34.327  -34.271  -34.228  -34.122  -34.006  -33.989  -19.160  -19.150
  -19.148  -19.145  -19.143  -19.139  -19.134  -19.115  -19.111  -19.111  -19.081  -19.081
  -19.045  -19.045  -10.714   -5.516   -5.273   -4.762   -4.514   -3.094   -0.626   -0.518
    2.876    3.033    3.444    3.873    5.036    6.539    6.695    7.000    8.268    9.308
    9.792   10.510
            0.633488  0.000110  0.000000
  -67.442  -67.441  -34.305  -34.263  -34.248  -34.133  -34.006  -33.999  -19.160  -19.149
  -19.148  -19.144  -19.143  -19.139  -19.135  -19.114  -19.112  -19.111  -19.082  -19.081
  -19.045  -19.045  -10.703   -5.444   -5.288   -4.817   -4.501   -3.104   -0.582   -0.522
    2.966    3.045    3.489    3.715    4.979    6.605    6.706    6.856    8.232    9.479
    9.979   10.365
            0.655333  0.000114  0.000000
  -67.441  -67.441  -34.290  -34.262  -34.260  -34.137  -34.004  -34.003  -19.160  -19.149
  -19.149  -19.143  -19.143  -19.139  -19.135  -19.114  -19.112  -19.112  -19.082  -19.082
  -19.045  -19.045  -10.700   -5.358   -5.355   -4.835   -4.496   -3.106   -0.549   -0.543
    3.021    3.022    3.578    3.586    4.960    6.698    6.702    6.745    8.222    9.548
   10.160   10.167
            0.649870 -0.009339  0.000000
  -67.442  -67.441  -34.295  -34.264  -34.255  -34.136  -34.005  -34.001  -19.160  -19.149
  -19.149  -19.144  -19.143  -19.139  -19.135  -19.114  -19.112  -19.112  -19.082  -19.082
  -19.045  -19.045  -10.701   -5.408   -5.308   -4.831   -4.498   -3.105   -0.565   -0.529
    3.001    3.034    3.534    3.641    4.964    6.656    6.693    6.801    8.225    9.525
   10.085   10.252
            0.644407 -0.018792  0.000000
  -67.442  -67.441  -34.305  -34.269  -34.243  -34.134  -34.004  -33.999  -19.160  -19.149
  -19.148  -19.144  -19.143  -19.139  -19.135  -19.114  -19.112  -19.111  -19.082  -19.081
  -19.045  -19.045  -10.703   -5.469   -5.257   -4.820   -4.501   -3.106   -0.590   -0.511
    2.975    3.033    3.502    3.706    4.977    6.598    6.683    6.885    8.232    9.457
   10.035   10.335
            0.638944 -0.028245  0.000000
  -67.442  -67.441  -34.316  -34.275  -34.229  -34.131  -34.002  -33.997  -19.160  -19.149
  -19.148  -19.145  -19.143  -19.139  -19.135  -19.114  -19.112  -19.111  -19.082  -19.081
  -19.045  -19.045  -10.707   -5.537   -5.203   -4.806   -4.506   -3.107   -0.620   -0.490
    2.946    3.019    3.488    3.776    4.997    6.541    6.672    6.977    8.242    9.350
   10.009   10.406
            0.633482 -0.037699  0.000000
  -67.443  -67.441  -34.327  -34.283  -34.214  -34.127  -33.998  -33.994  -19.160  -19.149
  -19.148  -19.146  -19.143  -19.139  -19.134  -19.115  -19.112  -19.110  -19.081  -19.081
  -19.045  -19.045  -10.713   -5.611   -5.145   -4.788   -4.514   -3.109   -0.656   -0.465
    2.914    2.992    3.491    3.851    5.024    6.488    6.661    7.075    8.254    9.219
    9.995   10.463
            0.628019 -0.047152  0.000000
  -67.443  -67.440  -34.339  -34.291  -34.199  -34.125  -33.992  -33.990  -19.161  -19.149
  -19.149  -19.147  -19.142  -19.138  -19.134  -19.115  -19.112  -19.110  -19.081  -19.081
  -19.045  -19.045  -10.720   -5.687   -5.086   -4.769   -4.523   -3.113   -0.697   -0.434
    2.879    2.952    3.511    3.930    5.056    6.438    6.653    7.173    8.267    9.077
    9.987   10.501
            0.622556 -0.056605  0.000000
  -67.444  -67.440  -34.351  -34.301  -34.184  -34.123  -33.987  -33.984  -19.161  -19.149
  -19.149  -19.147  -19.142  -19.138  -19.134  -19.116  -19.111  -19.109  -19.081  -19.080
  -19.046  -19.045  -10.729   -5.767   -5.024   -4.750   -4.532   -3.119   -0.742   -0.396
    2.843    2.904    3.545    4.010    5.094    6.391    6.646    7.269    8.280    8.932
    9.979   10.515
            0.617093 -0.066058  0.000000
  -67.445  -67.440  -34.363  -34.310  -34.169  -34.121  -33.983  -33.974  -19.161  -19.149
  -19.149  -19.148  -19.142  -19.138  -19.133  -19.116  -19.111  -19.109  -19.081  -19.080
  -19.046  -19.045  -10.739   -5.848   -4.962   -4.731   -4.542   -3.127   -0.792   -0.350
    2.807    2.849    3.590    4.090    5.137    6.349    6.643    7.355    8.292    8.791
    9.973   10.504
            0.611631 -0.075511  0.000000
  -67.445  -67.441  -34.374  -34.320  -34.154  -34.121  -33.979  -33.962  -19.161  -19.149
  -19.149  -19.149  -19.142  -19.137  -19.133  -19.117  -19.111  -19.108  -19.080  -19.079
  -19.046  -19.046  -10.750   -5.930   -4.901   -4.713   -4.549   -3.136   -0.844   -0.296
    2.769    2.789    3.643    4.169    5.184    6.311    6.643    7.425    8.303    8.664
    9.968   10.471
            0.606168 -0.084965  0.000000
  -67.446  -67.441  -34.386  -34.330  -34.139  -34.122  -33.974  -33.949  -19.161  -19.150
  -19.149  -19.149  -19.142  -19.137  -19.132  -19.117  -19.111  -19.108  -19.080  -19.079
  -19.046  -19.046  -10.762   -6.012   -4.846   -4.696   -4.550   -3.146   -0.898   -0.233
    2.722    2.736    3.704    4.245    5.236    6.277    6.647    7.465    8.312    8.561
    9.968   10.418
            0.600705 -0.094418  0.000000
  -67.446  -67.441  -34.397  -34.339  -34.125  -34.123  -33.969  -33.935  -19.161  -19.151
  -19.150  -19.149  -19.142  -19.136  -19.132  -19.118  -19.111  -19.107  -19.080  -19.078
  -19.047  -19.046  -10.775   -6.093   -4.803   -4.681   -4.538   -3.158   -0.953   -0.162
    2.656    2.698    3.769    4.317    5.292    6.249    6.654    7.464    8.318    8.492
    9.975   10.349
            0.595242 -0.103871  0.000000
  -67.447  -67.441  -34.407  -34.349  -34.125  -34.112  -33.963  -33.920  -19.162  -19.152
  -19.150  -19.149  -19.142  -19.136  -19.131  -19.118  -19.110  -19.107  -19.079  -19.077
  -19.047  -19.046  -10.789   -6.174   -4.780   -4.669   -4.506   -3.169   -1.009   -0.081
    2.586    2.663    3.839    4.382    5.354    6.227    6.664    7.418    8.323    8.461
    9.991   10.267
            0.589780 -0.113324  0.000000
  -67.447  -67.441  -34.418  -34.358  -34.127  -34.100  -33.956  -33.905  -19.162  -19.153
  -19.150  -19.149  -19.142  -19.136  -19.131  -19.118  -19.110  -19.106  -19.079  -19.077
  -19.047  -19.047  -10.803   -6.254   -4.776   -4.658   -4.454   -3.181   -1.064    0.007
    2.513    2.629    3.911    4.438    5.422    6.211    6.677    7.332    8.326    8.460
   10.019   10.176
            0.584317 -0.122777  0.000000
  -67.448  -67.441  -34.427  -34.367  -34.129  -34.089  -33.949  -33.890  -19.162  -19.154
  -19.151  -19.149  -19.143  -19.135  -19.130  -19.119  -19.110  -19.106  -19.078  -19.076
  -19.048  -19.047  -10.818   -6.331   -4.787   -4.651   -4.387   -3.192   -1.119    0.104
    2.438    2.596    3.985    4.484    5.494    6.200    6.693    7.219    8.327    8.475
   10.058   10.079
            0.578854 -0.132231  0.000000
  -67.449  -67.441  -34.437  -34.376  -34.131  -34.078  -33.941  -33.874  -19.163  -19.154
  -19.151  -19.148  -19.143  -19.135  -19.130  -19.119  -19.110  -19.105  -19.078  -19.075
  -19.048  -19.047  -10.833   -6.407   -4.805   -4.645   -4.312   -3.202   -1.173    0.209
    2.361    2.565    4.060    4.517    5.572    6.195    6.710    7.091    8.326    8.495
    9.973   10.114
            0.573391 -0.141684  0.000000
  -67.449  -67.442  -34.446  -34.384  -34.134  -34.070  -33.932  -33.859  -19.163  -19.155
  -19.151  -19.148  -19.143  -19.135  -19.129  -19.119  -19.110  -19.105  -19.077  -19.075
  -19.048  -19.047  -10.849   -6.480   -4.828   -4.643   -4.232   -3.210   -1.225    0.321
    2.284    2.536    4.135    4.535    5.654    6.195    6.730    6.960    8.323    8.512
    9.864   10.178
            0.567929 -0.151137  0.000000
  -67.450  -67.442  -34.454  -34.392  -34.136  -34.062  -33.923  -33.844  -19.164  -19.156
  -19.151  -19.148  -19.143  -19.134  -19.129  -19.119  -19.109  -19.104  -19.077  -19.074
  -19.049  -19.048  -10.864   -6.550   -4.853   -4.642   -4.149   -3.217   -1.276    0.440
    2.205    2.509    4.209    4.536    5.739    6.198    6.752    6.834    8.319    8.522
    9.753   10.243
            0.562466 -0.160590  0.000000
  -67.450  -67.442  -34.462  -34.400  -34.139  -34.055  -33.914  -33.830  -19.164  -19.156
  -19.152  -19.148  -19.143  -19.134  -19.129  -19.120  -19.109  -19.104  -19.076  -19.073
  -19.049  -19.048  -10.879   -6.617   -4.880   -4.644   -4.066   -3.223   -1.324    0.566
    2.127    2.483    4.282    4.518    5.827    6.200    6.719    6.777    8.313    8.524
    9.641   10.294
            0.557003 -0.170043  0.000000
  -67.451  -67.442  -34.470  -34.407  -34.141  -34.049  -33.904  -33.816  -19.164  -19.157
  -19.152  -19.148  -19.143  -19.134  -19.128  -19.120  -19.109  -19.104  -19.076  -19.073
  -19.049  -19.048  -10.893   -6.681   -4.906   -4.647   -3.982   -3.227   -1.370    0.697
    2.049    2.460    4.354    4.482    5.914    6.197    6.626    6.804    8.307    8.519
    9.528   10.312
            0.551540 -0.179497  0.000000
  -67.451  -67.442  -34.477  -34.413  -34.144  -34.045  -33.895  -33.803  -19.165  -19.157
  -19.152  -19.148  -19.144  -19.133  -19.128  -19.120  -19.109  -19.103  -19.075  -19.072
  -19.050  -19.049  -10.907   -6.740   -4.933   -4.652   -3.899   -3.230   -1.414    0.834
    1.973    2.438    4.419    4.431    6.000    6.179    6.562    6.835    8.300    8.508
    9.417   10.297
            0.546078 -0.188950  0.000000
  -67.452  -67.443  -34.483  -34.419  -34.146  -34.041  -33.885  -33.790  -19.165  -19.158
  -19.153  -19.148  -19.144  -19.133  -19.128  -19.120  -19.109  -19.103  -19.075  -19.071
  -19.050  -19.049  -10.921   -6.796   -4.959   -4.658   -3.818   -3.231   -1.456    0.975
    1.899    2.419    4.350    4.491    6.081    6.144    6.531    6.871    8.292    8.493
    9.309   10.267
            0.540615 -0.198403  0.000000
  -67.452  -67.443  -34.489  -34.425  -34.148  -34.037  -33.876  -33.779  -19.166  -19.158
  -19.153  -19.147  -19.144  -19.133  -19.128  -19.120  -19.108  -19.103  -19.074  -19.071
  -19.050  -19.049  -10.934   -6.847   -4.984   -4.665   -3.739   -3.231   -1.494    1.120
    1.829    2.402    4.256    4.556    6.098    6.156    6.527    6.912    8.284    8.475
    9.204   10.233
            0.535152 -0.207856  0.000000
  -67.453  -67.443  -34.495  -34.430  -34.150  -34.034  -33.868  -33.768  -19.166  -19.158
  -19.153  -19.147  -19.144  -19.133  -19.127  -19.120  -19.108  -19.102  -19.074  -19.070
  -19.050  -19.049  -10.945   -6.893   -5.007   -4.672   -3.665   -3.231   -1.530    1.268
    1.763    2.387    4.147    4.617    6.050    6.220    6.539    6.959    8.275    8.455
    9.104   10.200
            0.529689 -0.217309  0.000000
  -67.453  -67.443  -34.499  -34.434  -34.151  -34.032  -33.860  -33.759  -19.167  -19.159
  -19.153  -19.147  -19.144  -19.132  -19.127  -19.120  -19.108  -19.102  -19.073  -19.070
  -19.050  -19.049  -10.956   -6.935   -5.028   -4.679   -3.595   -3.229   -1.564    1.417
    1.701    2.374    4.026    4.674    6.005    6.274    6.559    7.012    8.266    8.436
    9.011   10.169
            0.524227 -0.226762  0.000000
  -67.453  -67.443  -34.503  -34.438  -34.153  -34.030  -33.854  -33.750  -19.167  -19.159
  -19.153  -19.147  -19.145  -19.132  -19.127  -19.120  -19.108  -19.102  -19.073  -19.069
  -19.051  -19.050  -10.965   -6.971   -5.047   -4.686   -3.531   -3.228   -1.593    1.566
    1.646    2.363    3.895    4.726    5.966    6.317    6.582    7.069    8.257    8.417
    8.926   10.139
            0.518764 -0.236216  0.000000
  -67.454  -67.443  -34.507  -34.441  -34.154  -34.028  -33.848  -33.743  -19.167  -19.159
  -19.153  -19.147  -19.145  -19.132  -19.127  -19.120  -19.108  -19.102  -19.073  -19.069
  -19.051  -19.050  -10.974   -7.002   -5.063   -4.692   -3.474   -3.226   -1.620    1.597
    1.714    2.356    3.759    4.772    5.934    6.350    6.605    7.126    8.249    8.400
    8.850   10.111
            0.513301 -0.245669  0.000000
  -67.454  -67.444  -34.510  -34.444  -34.155  -34.027  -33.843  -33.737  -19.168  -19.159
  -19.154  -19.147  -19.145  -19.132  -19.127  -19.120  -19.108  -19.101  -19.073  -19.068
  -19.051  -19.050  -10.980   -7.027   -5.077   -4.698   -3.426   -3.224   -1.642    1.556
    1.854    2.351    3.623    4.812    5.909    6.373    6.625    7.182    8.240    8.385
    8.785   10.087
            0.507838 -0.255122  0.000000
  -67.454  -67.444  -34.512  -34.446  -34.156  -34.026  -33.839  -33.733  -19.168  -19.159
  -19.154  -19.147  -19.145  -19.132  -19.127  -19.120  -19.108  -19.101  -19.072  -19.068
  -19.051  -19.050  -10.986   -7.047   -5.088   -4.702   -3.387   -3.223   -1.661    1.523
    1.982    2.352    3.494    4.844    5.890    6.389    6.643    7.231    8.233    8.373
    8.732   10.067
            0.502376 -0.264575  0.000000
  -67.454  -67.444  -34.514  -34.448  -34.156  -34.026  -33.836  -33.729  -19.168  -19.159
  -19.154  -19.147  -19.145  -19.132  -19.126  -19.120  -19.107  -19.101  -19.072  -19.068
  -19.051  -19.050  -10.990   -7.062   -5.096   -4.705   -3.358   -3.222   -1.674    1.500
    2.085    2.358    3.382    4.868    5.877    6.400    6.655    7.269    8.228    8.364
    8.693   10.053
            0.496913 -0.274028  0.000000
  -67.454  -67.444  -34.515  -34.449  -34.157  -34.025  -33.834  -33.727  -19.168  -19.159
  -19.154  -19.147  -19.145  -19.132  -19.126  -19.120  -19.107  -19.101  -19.072  -19.068
  -19.051  -19.050  -10.992   -7.071   -5.101   -4.708   -3.340   -3.221   -1.682    1.485
    2.151    2.371    3.302    4.883    5.869    6.406    6.663    7.294    8.224    8.359
    8.669   10.044
            0.491450 -0.283482  0.000000
  -67.454  -67.444  -34.515  -34.449  -34.157  -34.025  -33.833  -33.727  -19.168  -19.159
  -19.154  -19.147  -19.145  -19.132  -19.126  -19.120  -19.107  -19.101  -19.072  -19.068
  -19.051  -19.050  -10.993   -7.073   -5.102   -4.708   -3.334   -3.221   -1.685    1.480
    2.173    2.379    3.272    4.888    5.867    6.407    6.666    7.302    8.223    8.357
    8.660   10.041
            0.475068 -0.274032  0.000000
  -67.454  -67.444  -34.513  -34.447  -34.157  -34.025  -33.833  -33.726  -19.168  -19.159
  -19.154  -19.147  -19.145  -19.132  -19.126  -19.120  -19.108  -19.101  -19.072  -19.068
  -19.051  -19.050  -10.996   -7.069   -5.102   -4.707   -3.332   -3.229   -1.687    1.485
    2.160    2.372    3.271    4.863    5.836    6.406    6.658    7.327    8.225    8.299
    8.666    9.899
            0.458687 -0.264583  0.000000
  -67.455  -67.444  -34.507  -34.442  -34.159  -34.024  -33.831  -33.725  -19.168  -19.159
  -19.154  -19.147  -19.145  -19.132  -19.127  -19.120  -19.108  -19.101  -19.072  -19.068
  -19.052  -19.051  -11.007   -7.057   -5.101   -4.704   -3.326   -3.254   -1.694    1.500
    2.123    2.352    3.266    4.793    5.748    6.398    6.641    7.394    8.112    8.285
    8.654    9.722
            0.442305 -0.255133  0.000000
  -67.456  -67.445  -34.498  -34.434  -34.161  -34.022  -33.828  -33.722  -19.168  -19.159
  -19.153  -19.147  -19.145  -19.132  -19.127  -19.120  -19.108  -19.102  -19.071  -19.067
